# 0.400 0.470
# 0.470 0.560
# 0.570 0.640
# 0.640 0.800
# 0.800 0.892
# 0.963 1.015
  4462.450  2.7185E-01  2.8577E-04   1.0     1.00
  4463.350  2.7323E-01  2.8788E-04   1.0     1.00
  4464.250  2.7538E-01  2.9059E-04   1.0     1.00
  4465.150  2.7787E-01  2.9321E-04   1.0     1.00
  4466.050  2.7995E-01  2.9498E-04   1.0     1.00
  4466.950  2.8016E-01  2.9541E-04   1.0     1.00
  4467.850  2.7939E-01  2.9461E-04   1.0     1.00
  4468.750  2.7845E-01  2.9318E-04   1.0     1.00
  4469.650  2.7713E-01  2.9215E-04   1.0     1.00
  4470.550  2.7748E-01  2.9256E-04   1.0     1.00
  4471.450  2.7979E-01  2.9497E-04   1.0     1.00
  4472.350  2.8360E-01  2.9912E-04   1.0     1.00
  4473.250  2.8812E-01  3.0407E-04   1.0     1.00
  4474.160  2.9310E-01  3.0874E-04   1.0     1.00
  4475.060  2.9664E-01  3.1228E-04   1.0     1.00
  4475.960  2.9849E-01  3.1458E-04   1.0     1.00
  4476.860  2.9927E-01  3.1582E-04   1.0     1.00
  4477.760  2.9939E-01  3.1607E-04   1.0     1.00
  4478.660  2.9928E-01  3.1501E-04   1.0     1.00
  4479.560  2.9647E-01  3.1228E-04   1.0     1.00
  4480.460  2.9216E-01  3.0805E-04   1.0     1.00
  4481.360  2.8782E-01  3.0342E-04   1.0     1.00
  4482.260  2.8416E-01  3.0006E-04   1.0     1.00
  4483.160  2.8400E-01  2.9936E-04   1.0     1.00
  4484.060  2.8639E-01  3.0159E-04   1.0     1.00
  4484.960  2.9038E-01  3.0569E-04   1.0     1.00
  4485.860  2.9415E-01  3.0985E-04   1.0     1.00
  4486.760  2.9635E-01  3.1234E-04   1.0     1.00
  4487.660  2.9612E-01  3.1230E-04   1.0     1.00
  4488.560  2.9448E-01  3.1008E-04   1.0     1.00
  4489.460  2.9106E-01  3.0701E-04   1.0     1.00
  4490.360  2.8935E-01  3.0476E-04   1.0     1.00
  4491.260  2.8808E-01  3.0432E-04   1.0     1.00
  4492.160  2.9008E-01  3.0544E-04   1.0     1.00
  4493.060  2.9127E-01  3.0685E-04   1.0     1.00
  4493.960  2.9126E-01  3.0725E-04   1.0     1.00
  4494.860  2.9055E-01  3.0625E-04   1.0     1.00
  4495.760  2.8900E-01  3.0466E-04   1.0     1.00
  4496.660  2.8805E-01  3.0381E-04   1.0     1.00
  4497.560  2.8877E-01  3.0463E-04   1.0     1.00
  4498.460  2.9080E-01  3.0697E-04   1.0     1.00
  4499.360  2.9402E-01  3.0981E-04   1.0     1.00
  4500.260  2.9588E-01  3.1208E-04   1.0     1.00
  4501.160  2.9751E-01  3.1357E-04   1.0     1.00
  4502.060  2.9889E-01  3.1496E-04   1.0     1.00
  4502.960  3.0162E-01  3.1713E-04   1.0     1.00
  4503.860  3.0400E-01  3.2022E-04   1.0     1.00
  4504.760  3.0700E-01  3.2352E-04   1.0     1.00
  4505.660  3.0946E-01  3.2600E-04   1.0     1.00
  4506.560  3.1027E-01  3.2712E-04   1.0     1.00
  4507.460  3.1033E-01  3.2712E-04   1.0     1.00
  4508.360  3.0937E-01  3.2664E-04   1.0     1.00
  4509.260  3.0860E-01  3.2624E-04   1.0     1.00
  4510.170  3.0912E-01  3.2600E-04   1.0     1.00
  4511.060  3.0924E-01  3.2560E-04   1.0     1.00
  4511.970  3.0805E-01  3.2459E-04   1.0     1.00
  4512.870  3.0602E-01  3.2287E-04   1.0     1.00
  4513.770  3.0480E-01  3.2067E-04   1.0     1.00
  4514.670  3.0195E-01  3.1843E-04   1.0     1.00
  4515.570  2.9980E-01  3.1645E-04   1.0     1.00
  4516.470  2.9905E-01  3.1478E-04   1.0     1.00
  4517.370  2.9733E-01  3.1338E-04   1.0     1.00
  4518.270  2.9597E-01  3.1235E-04   1.0     1.00
  4519.170  2.9616E-01  3.1192E-04   1.0     1.00
  4520.070  2.9646E-01  3.1214E-04   1.0     1.00
  4520.970  2.9658E-01  3.1263E-04   1.0     1.00
  4521.870  2.9659E-01  3.1268E-04   1.0     1.00
  4522.770  2.9602E-01  3.1173E-04   1.0     1.00
  4523.670  2.9384E-01  3.0969E-04   1.0     1.00
  4524.570  2.9065E-01  3.0680E-04   1.0     1.00
  4525.470  2.8792E-01  3.0334E-04   1.0     1.00
  4526.370  2.8417E-01  2.9952E-04   1.0     1.00
  4527.270  2.8017E-01  2.9562E-04   1.0     1.00
  4528.170  2.7703E-01  2.9215E-04   1.0     1.00
  4529.070  2.7445E-01  2.8973E-04   1.0     1.00
  4529.970  2.7370E-01  2.8866E-04   1.0     1.00
  4530.870  2.7383E-01  2.8868E-04   1.0     1.00
  4531.770  2.7394E-01  2.8889E-04   1.0     1.00
  4532.670  2.7305E-01  2.8836E-04   1.0     1.00
  4533.570  2.7213E-01  2.8670E-04   1.0     1.00
  4534.470  2.6993E-01  2.8465E-04   1.0     1.00
  4535.370  2.6900E-01  2.8384E-04   1.0     1.00
  4536.270  2.7040E-01  2.8589E-04   1.0     1.00
  4537.170  2.7629E-01  2.9128E-04   1.0     1.00
  4538.070  2.8393E-01  2.9887E-04   1.0     1.00
  4538.970  2.9059E-01  3.0648E-04   1.0     1.00
  4539.870  2.9643E-01  3.1215E-04   1.0     1.00
  4540.770  2.9851E-01  3.1508E-04   1.0     1.00
  4541.670  2.9923E-01  3.1566E-04   1.0     1.00
  4542.570  2.9822E-01  3.1478E-04   1.0     1.00
  4543.470  2.9685E-01  3.1315E-04   1.0     1.00
  4544.370  2.9476E-01  3.1114E-04   1.0     1.00
  4545.270  2.9355E-01  3.0898E-04   1.0     1.00
  4546.170  2.9137E-01  3.0685E-04   1.0     1.00
  4547.070  2.8882E-01  3.0477E-04   1.0     1.00
  4547.970  2.8680E-01  3.0262E-04   1.0     1.00
  4548.880  2.8500E-01  3.0034E-04   1.0     1.00
  4549.770  2.8285E-01  2.9832E-04   1.0     1.00
  4550.680  2.8201E-01  2.9698E-04   1.0     1.00
  4551.580  2.8110E-01  2.9656E-04   1.0     1.00
  4552.480  2.8193E-01  2.9662E-04   1.0     1.00
  4553.380  2.8106E-01  2.9660E-04   1.0     1.00
  4554.280  2.8119E-01  2.9649E-04   1.0     1.00
  4555.180  2.8161E-01  2.9700E-04   1.0     1.00
  4556.080  2.8336E-01  2.9903E-04   1.0     1.00
  4556.980  2.8757E-01  3.0292E-04   1.0     1.00
  4557.880  2.9237E-01  3.0810E-04   1.0     1.00
  4558.780  2.9678E-01  3.1342E-04   1.0     1.00
  4559.680  3.0139E-01  3.1775E-04   1.0     1.00
  4560.580  3.0392E-01  3.2045E-04   1.0     1.00
  4561.480  3.0501E-01  3.2136E-04   1.0     1.00
  4562.380  3.0414E-01  3.2065E-04   1.0     1.00
  4563.280  3.0218E-01  3.1880E-04   1.0     1.00
  4564.180  2.9995E-01  3.1659E-04   1.0     1.00
  4565.080  2.9949E-01  3.1501E-04   1.0     1.00
  4565.980  2.9887E-01  3.1481E-04   1.0     1.00
  4566.880  2.9957E-01  3.1606E-04   1.0     1.00
  4567.780  3.0197E-01  3.1805E-04   1.0     1.00
  4568.680  3.0351E-01  3.1960E-04   1.0     1.00
  4569.580  3.0321E-01  3.1969E-04   1.0     1.00
  4570.480  3.0160E-01  3.1804E-04   1.0     1.00
  4571.380  2.9932E-01  3.1537E-04   1.0     1.00
  4572.280  2.9708E-01  3.1310E-04   1.0     1.00
  4573.180  2.9634E-01  3.1250E-04   1.0     1.00
  4574.080  2.9794E-01  3.1384E-04   1.0     1.00
  4574.980  3.0077E-01  3.1627E-04   1.0     1.00
  4575.880  3.0183E-01  3.1845E-04   1.0     1.00
  4576.780  3.0287E-01  3.1935E-04   1.0     1.00
  4577.680  3.0286E-01  3.1864E-04   1.0     1.00
  4578.580  3.0035E-01  3.1660E-04   1.0     1.00
  4579.480  2.9735E-01  3.1377E-04   1.0     1.00
  4580.380  2.9439E-01  3.1084E-04   1.0     1.00
  4581.280  2.9308E-01  3.0844E-04   1.0     1.00
  4582.180  2.9080E-01  3.0697E-04   1.0     1.00
  4583.080  2.9079E-01  3.0648E-04   1.0     1.00
  4583.980  2.9087E-01  3.0673E-04   1.0     1.00
  4584.880  2.9176E-01  3.0749E-04   1.0     1.00
  4585.780  2.9273E-01  3.0876E-04   1.0     1.00
  4586.690  2.9471E-01  3.1068E-04   1.0     1.00
  4587.580  2.9701E-01  3.1315E-04   1.0     1.00
  4588.490  2.9961E-01  3.1580E-04   1.0     1.00
  4589.390  3.0157E-01  3.1780E-04   1.0     1.00
  4590.290  3.0235E-01  3.1861E-04   1.0     1.00
  4591.190  3.0177E-01  3.1821E-04   1.0     1.00
  4592.090  3.0129E-01  3.1712E-04   1.0     1.00
  4592.990  3.0010E-01  3.1610E-04   1.0     1.00
  4593.890  2.9904E-01  3.1572E-04   1.0     1.00
  4594.790  3.0000E-01  3.1614E-04   1.0     1.00
  4595.690  3.0076E-01  3.1714E-04   1.0     1.00
  4596.590  3.0177E-01  3.1830E-04   1.0     1.00
  4597.490  3.0240E-01  3.1920E-04   1.0     1.00
  4598.390  3.0340E-01  3.1951E-04   1.0     1.00
  4599.290  3.0302E-01  3.1904E-04   1.0     1.00
  4600.190  3.0246E-01  3.1786E-04   1.0     1.00
  4601.090  3.0042E-01  3.1635E-04   1.0     1.00
  4601.990  2.9917E-01  3.1503E-04   1.0     1.00
  4602.890  2.9861E-01  3.1440E-04   1.0     1.00
  4603.790  2.9872E-01  3.1467E-04   1.0     1.00
  4604.690  2.9923E-01  3.1574E-04   1.0     1.00
  4605.590  3.0099E-01  3.1736E-04   1.0     1.00
  4606.490  3.0331E-01  3.1933E-04   1.0     1.00
  4607.390  3.0465E-01  3.2154E-04   1.0     1.00
  4608.290  3.0725E-01  3.2389E-04   1.0     1.00
  4609.190  3.0904E-01  3.2607E-04   1.0     1.00
  4610.090  3.1038E-01  3.2770E-04   1.0     1.00
  4610.990  3.1124E-01  3.2844E-04   1.0     1.00
  4611.890  3.1159E-01  3.2824E-04   1.0     1.00
  4612.790  3.1029E-01  3.2740E-04   1.0     1.00
  4613.690  3.0971E-01  3.2634E-04   1.0     1.00
  4614.590  3.0893E-01  3.2535E-04   1.0     1.00
  4615.490  3.0846E-01  3.2450E-04   1.0     1.00
  4616.390  3.0727E-01  3.2373E-04   1.0     1.00
  4617.290  3.0623E-01  3.2302E-04   1.0     1.00
  4618.190  3.0571E-01  3.2248E-04   1.0     1.00
  4619.090  3.0537E-01  3.2231E-04   1.0     1.00
  4619.990  3.0581E-01  3.2267E-04   1.0     1.00
  4620.890  3.0634E-01  3.2355E-04   1.0     1.00
  4621.790  3.0829E-01  3.2476E-04   1.0     1.00
  4622.690  3.0954E-01  3.2597E-04   1.0     1.00
  4623.590  3.0977E-01  3.2685E-04   1.0     1.00
  4624.500  3.0993E-01  3.2722E-04   1.0     1.00
  4625.400  3.1066E-01  3.2712E-04   1.0     1.00
  4626.300  3.0959E-01  3.2674E-04   1.0     1.00
  4627.200  3.1005E-01  3.2626E-04   1.0     1.00
  4628.100  3.0919E-01  3.2581E-04   1.0     1.00
  4629.000  3.0899E-01  3.2550E-04   1.0     1.00
  4629.900  3.0775E-01  3.2544E-04   1.0     1.00
  4630.800  3.0921E-01  3.2567E-04   1.0     1.00
  4631.700  3.0950E-01  3.2604E-04   1.0     1.00
  4632.600  3.0966E-01  3.2627E-04   1.0     1.00
  4633.500  3.0994E-01  3.2605E-04   1.0     1.00
  4634.400  3.0836E-01  3.2528E-04   1.0     1.00
  4635.300  3.0728E-01  3.2403E-04   1.0     1.00
  4636.200  3.0582E-01  3.2246E-04   1.0     1.00
  4637.100  3.0400E-01  3.2076E-04   1.0     1.00
  4638.000  3.0310E-01  3.1924E-04   1.0     1.00
  4638.900  3.0151E-01  3.1832E-04   1.0     1.00
  4639.800  3.0190E-01  3.1841E-04   1.0     1.00
  4640.700  3.0364E-01  3.1967E-04   1.0     1.00
  4641.600  3.0539E-01  3.2183E-04   1.0     1.00
  4642.500  3.0765E-01  3.2416E-04   1.0     1.00
  4643.400  3.0884E-01  3.2577E-04   1.0     1.00
  4644.300  3.0941E-01  3.2598E-04   1.0     1.00
  4645.200  3.0814E-01  3.2464E-04   1.0     1.00
  4646.100  3.0572E-01  3.2221E-04   1.0     1.00
  4647.000  3.0350E-01  3.1956E-04   1.0     1.00
  4647.900  3.0136E-01  3.1759E-04   1.0     1.00
  4648.800  3.0046E-01  3.1683E-04   1.0     1.00
  4649.700  3.0121E-01  3.1723E-04   1.0     1.00
  4650.600  3.0191E-01  3.1824E-04   1.0     1.00
  4651.500  3.0253E-01  3.1911E-04   1.0     1.00
  4652.400  3.0273E-01  3.1929E-04   1.0     1.00
  4653.300  3.0265E-01  3.1859E-04   1.0     1.00
  4654.200  3.0124E-01  3.1715E-04   1.0     1.00
  4655.100  2.9949E-01  3.1546E-04   1.0     1.00
  4656.000  2.9731E-01  3.1426E-04   1.0     1.00
  4656.900  2.9879E-01  3.1439E-04   1.0     1.00
  4657.800  3.0034E-01  3.1632E-04   1.0     1.00
  4658.700  3.0336E-01  3.1985E-04   1.0     1.00
  4659.600  3.0698E-01  3.2408E-04   1.0     1.00
  4660.500  3.1168E-01  3.2775E-04   1.0     1.00
  4661.400  3.1264E-01  3.2987E-04   1.0     1.00
  4662.300  3.1283E-01  3.3012E-04   1.0     1.00
  4663.210  3.1143E-01  3.2881E-04   1.0     1.00
  4664.110  3.0962E-01  3.2650E-04   1.0     1.00
  4665.010  3.0717E-01  3.2347E-04   1.0     1.00
  4665.910  3.0359E-01  3.1971E-04   1.0     1.00
  4666.810  2.9962E-01  3.1531E-04   1.0     1.00
  4667.710  2.9413E-01  3.1094E-04   1.0     1.00
  4668.610  2.9210E-01  3.0788E-04   1.0     1.00
  4669.510  2.9122E-01  3.0722E-04   1.0     1.00
  4670.410  2.9353E-01  3.0914E-04   1.0     1.00
  4671.310  2.9679E-01  3.1278E-04   1.0     1.00
  4672.210  3.0057E-01  3.1678E-04   1.0     1.00
  4673.110  3.0413E-01  3.2009E-04   1.0     1.00
  4674.010  3.0561E-01  3.2231E-04   1.0     1.00
  4674.910  3.0713E-01  3.2365E-04   1.0     1.00
  4675.810  3.0786E-01  3.2447E-04   1.0     1.00
  4676.710  3.0816E-01  3.2486E-04   1.0     1.00
  4677.610  3.0770E-01  3.2462E-04   1.0     1.00
  4678.510  3.0716E-01  3.2351E-04   1.0     1.00
  4679.410  3.0476E-01  3.2160E-04   1.0     1.00
  4680.310  3.0259E-01  3.1930E-04   1.0     1.00
  4681.210  3.0121E-01  3.1729E-04   1.0     1.00
  4682.110  2.9982E-01  3.1615E-04   1.0     1.00
  4683.010  3.0078E-01  3.1619E-04   1.0     1.00
  4683.910  3.0086E-01  3.1726E-04   1.0     1.00
  4684.810  3.0287E-01  3.1893E-04   1.0     1.00
  4685.710  3.0444E-01  3.2068E-04   1.0     1.00
  4686.610  3.0602E-01  3.2211E-04   1.0     1.00
  4687.510  3.0678E-01  3.2306E-04   1.0     1.00
  4688.410  3.0671E-01  3.2355E-04   1.0     1.00
  4689.310  3.0673E-01  3.2363E-04   1.0     1.00
  4690.210  3.0679E-01  3.2342E-04   1.0     1.00
  4691.110  3.0664E-01  3.2316E-04   1.0     1.00
  4692.010  3.0690E-01  3.2316E-04   1.0     1.00
  4692.910  3.0705E-01  3.2371E-04   1.0     1.00
  4693.810  3.0824E-01  3.2485E-04   1.0     1.00
  4694.710  3.0977E-01  3.2629E-04   1.0     1.00
  4695.610  3.1026E-01  3.2746E-04   1.0     1.00
  4696.510  3.1099E-01  3.2784E-04   1.0     1.00
  4697.410  3.1024E-01  3.2713E-04   1.0     1.00
  4698.310  3.0888E-01  3.2543E-04   1.0     1.00
  4699.210  3.0625E-01  3.2319E-04   1.0     1.00
  4700.120  3.0408E-01  3.2084E-04   1.0     1.00
  4701.020  3.0200E-01  3.1867E-04   1.0     1.00
  4701.920  3.0091E-01  3.1667E-04   1.0     1.00
  4702.820  2.9908E-01  3.1495E-04   1.0     1.00
  4703.720  2.9778E-01  3.1378E-04   1.0     1.00
  4704.620  2.9785E-01  3.1349E-04   1.0     1.00
  4705.520  2.9867E-01  3.1396E-04   1.0     1.00
  4706.420  2.9866E-01  3.1456E-04   1.0     1.00
  4707.320  2.9870E-01  3.1459E-04   1.0     1.00
  4708.220  2.9786E-01  3.1393E-04   1.0     1.00
  4709.120  2.9687E-01  3.1323E-04   1.0     1.00
  4710.020  2.9721E-01  3.1340E-04   1.0     1.00
  4710.920  2.9858E-01  3.1484E-04   1.0     1.00
  4711.820  3.0059E-01  3.1719E-04   1.0     1.00
  4712.720  3.0323E-01  3.1954E-04   1.0     1.00
  4713.620  3.0486E-01  3.2111E-04   1.0     1.00
  4714.520  3.0511E-01  3.2175E-04   1.0     1.00
  4715.420  3.0532E-01  3.2200E-04   1.0     1.00
  4716.320  3.0655E-01  3.2258E-04   1.0     1.00
  4717.220  3.0789E-01  3.2391E-04   1.0     1.00
  4718.120  3.0906E-01  3.2584E-04   1.0     1.00
  4719.020  3.1188E-01  3.2784E-04   1.0     1.00
  4719.920  3.1255E-01  3.2941E-04   1.0     1.00
  4720.820  3.1347E-01  3.3030E-04   1.0     1.00
  4721.720  3.1346E-01  3.3059E-04   1.0     1.00
  4722.620  3.1397E-01  3.3059E-04   1.0     1.00
  4723.520  3.1316E-01  3.3059E-04   1.0     1.00
  4724.420  3.1392E-01  3.3067E-04   1.0     1.00
  4725.320  3.1353E-01  3.3060E-04   1.0     1.00
  4726.220  3.1269E-01  3.2994E-04   1.0     1.00
  4727.120  3.1182E-01  3.2839E-04   1.0     1.00
  4728.020  3.0925E-01  3.2607E-04   1.0     1.00
  4728.920  3.0659E-01  3.2349E-04   1.0     1.00
  4729.820  3.0451E-01  3.2128E-04   1.0     1.00
  4730.720  3.0339E-01  3.1984E-04   1.0     1.00
  4731.620  3.0319E-01  3.1925E-04   1.0     1.00
  4732.520  3.0255E-01  3.1931E-04   1.0     1.00
  4733.420  3.0297E-01  3.1975E-04   1.0     1.00
  4734.320  3.0397E-01  3.2027E-04   1.0     1.00
  4735.220  3.0407E-01  3.2068E-04   1.0     1.00
  4736.120  3.0432E-01  3.2091E-04   1.0     1.00
  4737.020  3.0449E-01  3.2113E-04   1.0     1.00
  4737.920  3.0551E-01  3.2164E-04   1.0     1.00
  4738.830  3.0538E-01  3.2258E-04   1.0     1.00
  4739.730  3.0733E-01  3.2375E-04   1.0     1.00
  4740.630  3.0801E-01  3.2480E-04   1.0     1.00
  4741.530  3.0940E-01  3.2556E-04   1.0     1.00
  4742.430  3.0906E-01  3.2614E-04   1.0     1.00
  4743.330  3.0998E-01  3.2680E-04   1.0     1.00
  4744.230  3.1093E-01  3.2767E-04   1.0     1.00
  4745.130  3.1185E-01  3.2871E-04   1.0     1.00
  4746.030  3.1247E-01  3.2976E-04   1.0     1.00
  4746.930  3.1442E-01  3.3067E-04   1.0     1.00
  4747.830  3.1453E-01  3.3137E-04   1.0     1.00
  4748.730  3.1538E-01  3.3183E-04   1.0     1.00
  4749.630  3.1505E-01  3.3204E-04   1.0     1.00
  4750.530  3.1472E-01  3.3199E-04   1.0     1.00
  4751.430  3.1458E-01  3.3159E-04   1.0     1.00
  4752.330  3.1400E-01  3.3081E-04   1.0     1.00
  4753.230  3.1234E-01  3.2965E-04   1.0     1.00
  4754.130  3.1163E-01  3.2824E-04   1.0     1.00
  4755.030  3.0980E-01  3.2678E-04   1.0     1.00
  4755.930  3.0869E-01  3.2544E-04   1.0     1.00
  4756.830  3.0775E-01  3.2434E-04   1.0     1.00
  4757.730  3.0705E-01  3.2352E-04   1.0     1.00
  4758.630  3.0669E-01  3.2297E-04   1.0     1.00
  4759.530  3.0549E-01  3.2258E-04   1.0     1.00
  4760.430  3.0566E-01  3.2209E-04   1.0     1.00
  4761.330  3.0432E-01  3.2115E-04   1.0     1.00
  4762.230  3.0326E-01  3.1958E-04   1.0     1.00
  4763.130  3.0105E-01  3.1757E-04   1.0     1.00
  4764.030  2.9968E-01  3.1574E-04   1.0     1.00
  4764.930  2.9860E-01  3.1471E-04   1.0     1.00
  4765.830  2.9847E-01  3.1480E-04   1.0     1.00
  4766.730  3.0014E-01  3.1595E-04   1.0     1.00
  4767.630  3.0173E-01  3.1784E-04   1.0     1.00
  4768.530  3.0320E-01  3.2003E-04   1.0     1.00
  4769.430  3.0475E-01  3.2205E-04   1.0     1.00
  4770.330  3.0663E-01  3.2358E-04   1.0     1.00
  4771.230  3.0742E-01  3.2450E-04   1.0     1.00
  4772.130  3.0793E-01  3.2498E-04   1.0     1.00
  4773.030  3.0845E-01  3.2541E-04   1.0     1.00
  4773.930  3.0938E-01  3.2614E-04   1.0     1.00
  4774.830  3.1043E-01  3.2725E-04   1.0     1.00
  4775.730  3.1151E-01  3.2850E-04   1.0     1.00
  4776.640  3.1186E-01  3.2947E-04   1.0     1.00
  4777.540  3.1302E-01  3.2979E-04   1.0     1.00
  4778.440  3.1250E-01  3.2935E-04   1.0     1.00
  4779.340  3.1147E-01  3.2829E-04   1.0     1.00
  4780.240  3.1007E-01  3.2693E-04   1.0     1.00
  4781.140  3.0861E-01  3.2556E-04   1.0     1.00
  4782.040  3.0756E-01  3.2442E-04   1.0     1.00
  4782.940  3.0722E-01  3.2354E-04   1.0     1.00
  4783.840  3.0598E-01  3.2286E-04   1.0     1.00
  4784.740  3.0543E-01  3.2227E-04   1.0     1.00
  4785.640  3.0493E-01  3.2163E-04   1.0     1.00
  4786.540  3.0433E-01  3.2086E-04   1.0     1.00
  4787.440  3.0326E-01  3.2004E-04   1.0     1.00
  4788.340  3.0299E-01  3.1936E-04   1.0     1.00
  4789.240  3.0278E-01  3.1911E-04   1.0     1.00
  4790.140  3.0314E-01  3.1945E-04   1.0     1.00
  4791.040  3.0391E-01  3.2047E-04   1.0     1.00
  4791.940  3.0571E-01  3.2209E-04   1.0     1.00
  4792.840  3.0805E-01  3.2418E-04   1.0     1.00
  4793.740  3.0995E-01  3.2650E-04   1.0     1.00
  4794.640  3.1160E-01  3.2870E-04   1.0     1.00
  4795.540  3.1388E-01  3.3034E-04   1.0     1.00
  4796.440  3.1426E-01  3.3104E-04   1.0     1.00
  4797.340  3.1381E-01  3.3066E-04   1.0     1.00
  4798.240  3.1205E-01  3.2942E-04   1.0     1.00
  4799.140  3.1090E-01  3.2791E-04   1.0     1.00
  4800.040  3.1016E-01  3.2680E-04   1.0     1.00
  4800.940  3.0982E-01  3.2651E-04   1.0     1.00
  4801.840  3.1032E-01  3.2704E-04   1.0     1.00
  4802.740  3.1118E-01  3.2793E-04   1.0     1.00
  4803.640  3.1193E-01  3.2856E-04   1.0     1.00
  4804.540  3.1213E-01  3.2850E-04   1.0     1.00
  4805.440  3.1092E-01  3.2780E-04   1.0     1.00
  4806.340  3.0984E-01  3.2690E-04   1.0     1.00
  4807.240  3.0956E-01  3.2639E-04   1.0     1.00
  4808.140  3.1030E-01  3.2652E-04   1.0     1.00
  4809.040  3.1037E-01  3.2723E-04   1.0     1.00
  4809.940  3.1148E-01  3.2828E-04   1.0     1.00
  4810.840  3.1264E-01  3.2939E-04   1.0     1.00
  4811.740  3.1373E-01  3.3043E-04   1.0     1.00
  4812.640  3.1397E-01  3.3135E-04   1.0     1.00
  4813.540  3.1542E-01  3.3217E-04   1.0     1.00
  4814.450  3.1599E-01  3.3295E-04   1.0     1.00
  4815.350  3.1592E-01  3.3367E-04   1.0     1.00
  4816.250  3.1728E-01  3.3434E-04   1.0     1.00
  4817.150  3.1814E-01  3.3491E-04   1.0     1.00
  4818.050  3.1773E-01  3.3532E-04   1.0     1.00
  4818.950  3.1836E-01  3.3544E-04   1.0     1.00
  4819.850  3.1810E-01  3.3511E-04   1.0     1.00
  4820.750  3.1664E-01  3.3421E-04   1.0     1.00
  4821.650  3.1542E-01  3.3273E-04   1.0     1.00
  4822.550  3.1344E-01  3.3077E-04   1.0     1.00
  4823.450  3.1200E-01  3.2869E-04   1.0     1.00
  4824.350  3.1046E-01  3.2703E-04   1.0     1.00
  4825.250  3.0927E-01  3.2630E-04   1.0     1.00
  4826.150  3.1028E-01  3.2654E-04   1.0     1.00
  4827.050  3.1056E-01  3.2733E-04   1.0     1.00
  4827.950  3.1088E-01  3.2806E-04   1.0     1.00
  4828.850  3.1170E-01  3.2831E-04   1.0     1.00
  4829.750  3.1104E-01  3.2799E-04   1.0     1.00
  4830.650  3.1022E-01  3.2729E-04   1.0     1.00
  4831.550  3.1032E-01  3.2652E-04   1.0     1.00
  4832.450  3.0947E-01  3.2597E-04   1.0     1.00
  4833.350  3.0942E-01  3.2585E-04   1.0     1.00
  4834.250  3.0916E-01  3.2617E-04   1.0     1.00
  4835.150  3.0995E-01  3.2677E-04   1.0     1.00
  4836.050  3.1057E-01  3.2735E-04   1.0     1.00
  4836.950  3.1079E-01  3.2757E-04   1.0     1.00
  4837.850  3.1075E-01  3.2716E-04   1.0     1.00
  4838.750  3.0917E-01  3.2608E-04   1.0     1.00
  4839.650  3.0762E-01  3.2451E-04   1.0     1.00
  4840.550  3.0589E-01  3.2288E-04   1.0     1.00
  4841.450  3.0514E-01  3.2171E-04   1.0     1.00
  4842.350  3.0499E-01  3.2142E-04   1.0     1.00
  4843.250  3.0530E-01  3.2202E-04   1.0     1.00
  4844.150  3.0729E-01  3.2323E-04   1.0     1.00
  4845.050  3.0776E-01  3.2463E-04   1.0     1.00
  4845.950  3.0916E-01  3.2580E-04   1.0     1.00
  4846.850  3.0942E-01  3.2640E-04   1.0     1.00
  4847.750  3.0950E-01  3.2637E-04   1.0     1.00
  4848.650  3.0940E-01  3.2591E-04   1.0     1.00
  4849.550  3.0910E-01  3.2539E-04   1.0     1.00
  4850.450  3.0829E-01  3.2505E-04   1.0     1.00
  4851.350  3.0868E-01  3.2483E-04   1.0     1.00
  4852.260  3.0757E-01  3.2437E-04   1.0     1.00
  4853.160  3.0668E-01  3.2321E-04   1.0     1.00
  4854.060  3.0454E-01  3.2102E-04   1.0     1.00
  4854.960  3.0218E-01  3.1779E-04   1.0     1.00
  4855.860  2.9742E-01  3.1371E-04   1.0     1.00
  4856.760  2.9327E-01  3.0895E-04   1.0     1.00
  4857.660  2.8784E-01  3.0320E-04   1.0     1.00
  4858.560  2.8001E-01  2.9559E-04   1.0     1.00
  4859.460  2.7103E-01  2.8569E-04   1.0     1.00
  4860.360  2.6022E-01  2.7433E-04   1.0     1.00
  4861.260  2.5053E-01  2.6385E-04   1.0     1.00
  4862.160  2.4386E-01  2.5718E-04   1.0     1.00
  4863.060  2.4298E-01  2.5639E-04   1.0     1.00
  4863.960  2.4831E-01  2.6161E-04   1.0     1.00
  4864.860  2.5713E-01  2.7110E-04   1.0     1.00
  4865.760  2.6787E-01  2.8223E-04   1.0     1.00
  4866.660  2.7791E-01  2.9265E-04   1.0     1.00
  4867.560  2.8538E-01  3.0089E-04   1.0     1.00
  4868.460  2.9095E-01  3.0644E-04   1.0     1.00
  4869.360  2.9353E-01  3.0937E-04   1.0     1.00
  4870.260  2.9403E-01  3.1012E-04   1.0     1.00
  4871.160  2.9409E-01  3.0948E-04   1.0     1.00
  4872.060  2.9285E-01  3.0853E-04   1.0     1.00
  4872.960  2.9238E-01  3.0834E-04   1.0     1.00
  4873.860  2.9338E-01  3.0959E-04   1.0     1.00
  4874.760  2.9570E-01  3.1196E-04   1.0     1.00
  4875.660  2.9893E-01  3.1470E-04   1.0     1.00
  4876.560  3.0062E-01  3.1718E-04   1.0     1.00
  4877.460  3.0293E-01  3.1919E-04   1.0     1.00
  4878.360  3.0430E-01  3.2084E-04   1.0     1.00
  4879.260  3.0575E-01  3.2231E-04   1.0     1.00
